"game_id","quarter","time","minute","second","play","pos_team","away_score","home_score","season"
"l2hm8pzz4m66",3,"4:35",4,35,"Chelsea Gray personal foul","Rose",45,39,2025
"l2hm8pzz4m66",3,"4:35",4,35,"Breanna Stewart makes free throw (2pt.)","Mist",47,39,2025
"l2hm8pzz4m66",3,"4:26",4,26,"Lexie Hull misses three point shot","Rose",47,39,2025
"l2hm8pzz4m66",3,"4:26",4,26,"DiJonai Carrington defensive rebound","Mist",47,39,2025
"l2hm8pzz4m66",3,"4:22",4,22,"Lexie Hull personal foul","Rose",47,39,2025
"l2hm8pzz4m66",3,"4:16",4,16,"DiJonai Carrington misses two point shot","Mist",47,39,2025
"l2hm8pzz4m66",3,"4:15",4,15,"DiJonai Carrington offensive rebound","Mist",47,39,2025
"l2hm8pzz4m66",3,"4:06",4,6,"Aaliyah Edwards misses two point shot","Mist",47,39,2025
"l2hm8pzz4m66",3,"4:05",4,5,"Chelsea Gray defensive rebound","Rose",47,39,2025
"l2hm8pzz4m66",3,"4:00",4,0,"Aaliyah Edwards personal foul","Mist",47,39,2025
"l2hm8pzz4m66",3,"4:00",4,0,"Chelsea Gray makes free throw (2pt.)","Rose",47,41,2025
"l2hm8pzz4m66",3,"3:44",3,44,"Breanna Stewart misses three point shot","Mist",47,41,2025
"l2hm8pzz4m66",3,"3:43",3,43,"Ariel Atkins defensive rebound","Rose",47,41,2025
"l2hm8pzz4m66",3,"3:41",3,41,"DiJonai Carrington personal foul","Mist",47,41,2025
"l2hm8pzz4m66",3,"3:32",3,32,"Ariel Atkins misses three point shot","Rose",47,41,2025
"l2hm8pzz4m66",3,"3:32",3,32,"Aaliyah Edwards defensive rebound","Mist",47,41,2025
"l2hm8pzz4m66",3,"3:24",3,24,"Breanna Stewart misses two point shot","Mist",47,41,2025
"l2hm8pzz4m66",3,"3:24",3,24,"Mist offensive team rebound","Mist",47,41,2025
"l2hm8pzz4m66",3,"3:24",3,24,"Timeout",NA,47,41,2025
"l2hm8pzz4m66",3,"3:17",3,17,"Breanna Stewart misses two point shot","Mist",47,41,2025
"l2hm8pzz4m66",3,"3:17",3,17,"Brittney Sykes personal foul","Rose",47,41,2025
"l2hm8pzz4m66",3,"3:17",3,17,"Aaliyah Edwards offensive rebound","Mist",47,41,2025
"l2hm8pzz4m66",3,"3:15",3,15,"Aaliyah Edwards misses free throw (2pt.)","Mist",47,41,2025
"l2hm8pzz4m66",3,"3:15",3,15,"Ariel Atkins defensive rebound","Rose",47,41,2025
"l2hm8pzz4m66",3,"3:04",3,4,"Brittney Sykes misses two point shot","Rose",47,41,2025
"l2hm8pzz4m66",3,"3:04",3,4,"Aaliyah Edwards defensive rebound","Mist",47,41,2025
"l2hm8pzz4m66",3,"2:57",2,57,"Breanna Stewart assist","Mist",47,41,2025
"l2hm8pzz4m66",3,"2:57",2,57,"Aaliyah Edwards makes two point shot","Mist",49,41,2025
"l2hm8pzz4m66",3,"2:44",2,44,"Chelsea Gray makes two point shot","Rose",49,43,2025
"l2hm8pzz4m66",3,"2:30",2,30,"Aaliyah Edwards makes two point shot","Mist",51,43,2025
"l2hm8pzz4m66",3,"2:30",2,30,"DiJonai Carrington assist","Mist",51,43,2025
"l2hm8pzz4m66",3,"2:17",2,17,"Ariel Atkins misses three point shot","Rose",51,43,2025
"l2hm8pzz4m66",3,"2:17",2,17,"Brittney Sykes offensive rebound","Rose",51,43,2025
"l2hm8pzz4m66",3,"2:08",2,8,"Brittney Sykes makes two point shot","Rose",51,45,2025
"l2hm8pzz4m66",3,"2:04",2,4,"Ariel Atkins personal foul","Rose",51,45,2025
"l2hm8pzz4m66",3,"2:04",2,4,"DiJonai Carrington makes free throw (2pt.)","Mist",53,45,2025
"l2hm8pzz4m66",3,"1:49",1,49,"Chelsea Gray makes two point shot","Rose",53,47,2025
"l2hm8pzz4m66",3,"1:45",1,45,"DiJonai Carrington bad pass turnover","Mist",53,47,2025
"l2hm8pzz4m66",3,"1:40",1,40,"Ariel Atkins assist","Rose",53,47,2025
"l2hm8pzz4m66",3,"1:40",1,40,"Brittney Sykes makes three point shot","Rose",53,50,2025
"l2hm8pzz4m66",3,"1:28",1,28,"Courtney Vandersloot makes two point shot","Mist",55,50,2025
"l2hm8pzz4m66",3,"1:20",1,20,"Chelsea Gray misses three point shot","Rose",55,50,2025
"l2hm8pzz4m66",3,"1:20",1,20,"DiJonai Carrington defensive rebound","Mist",55,50,2025
"l2hm8pzz4m66",3,"1:06",1,6,"Aaliyah Edwards lost ball turnover","Mist",55,50,2025
"l2hm8pzz4m66",3,"1:01",1,1,"DiJonai Carrington personal foul","Mist",55,50,2025
"l2hm8pzz4m66",3,"1:01",1,1,"Brittney Sykes makes two point shot","Rose",55,52,2025
"l2hm8pzz4m66",3,"1:01",1,1,"Ariel Atkins assist","Rose",55,52,2025
"l2hm8pzz4m66",3,"0:59.2",0,59,"Brittney Sykes makes free throw (1pt.)","Rose",55,53,2025
"l2hm8pzz4m66",3,"0:50.0",0,50,"Courtney Vandersloot misses three point shot","Mist",55,53,2025
"l2hm8pzz4m66",3,"0:49.6",0,50,"Chelsea Gray defensive rebound","Rose",55,53,2025
"l2hm8pzz4m66",3,"0:37.6",0,38,"Chelsea Gray offensive foul turnover","Rose",55,53,2025
"l2hm8pzz4m66",3,"0:37.6",0,38,"Chelsea Gray personal foul","Rose",55,53,2025
"l2hm8pzz4m66",3,"0:27.4",0,27,"Courtney Vandersloot makes two point shot","Mist",57,53,2025
"l2hm8pzz4m66",3,"9.1",0,9,"Chelsea Gray makes two point shot","Rose",57,55,2025
"l2hm8pzz4m66",3,"4.0",0,4,"DiJonai Carrington makes two point shot","Mist",59,55,2025
"l2hm8pzz4m66",3,"0.5",0,0,"Ariel Atkins out of bounds turnover","Rose",59,55,2025
"l2hm8pzz4m66",3,"0.0",0,0,"Courtney Vandersloot misses three point shot","Mist",59,55,2025
"l2hm8pzz4m66",3,"0.0",0,0,"End of the 3rd Quarter",NA,59,55,2025
"l2hm8pzz4m66",4,".",0,NA,"Courtney Vandersloot misses two point shot","Mist",59,55,2025
"l2hm8pzz4m66",4,".",0,NA,"Aaliyah Edwards offensive rebound","Mist",59,55,2025
"l2hm8pzz4m66",4,".",0,NA,"Ariel Atkins personal foul","Rose",59,55,2025
"l2hm8pzz4m66",4,".",0,NA,"Breanna Stewart makes two point shot","Mist",61,55,2025
"l2hm8pzz4m66",4,".",0,NA,"Aaliyah Edwards assist","Mist",61,55,2025
"l2hm8pzz4m66",4,".",0,NA,"Brittney Sykes misses two point shot","Rose",61,55,2025
"l2hm8pzz4m66",4,".",0,NA,"Ariel Atkins lost ball turnover","Rose",61,55,2025
"l2hm8pzz4m66",4,".",0,NA,"Breanna Stewart makes two point shot","Mist",63,55,2025
"l2hm8pzz4m66",4,".",0,NA,"Brittney Sykes makes two point shot","Rose",63,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Courtney Vandersloot makes two point shot","Mist",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Rose 30s. timeout","Rose",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Chelsea Gray misses two point shot","Rose",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Mist defensive team rebound","Mist",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Breanna Stewart misses two point shot","Mist",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Rose defensive team rebound","Rose",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Lexie Hull misses two point shot","Rose",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Aaliyah Edwards defensive rebound","Mist",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Courtney Vandersloot misses two point shot","Mist",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Angel Reese defensive rebound","Rose",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Chelsea Gray misses three point shot","Rose",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Chelsea Gray offensive rebound","Rose",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Aaliyah Edwards personal foul","Mist",65,57,2025
"l2hm8pzz4m66",4,".",0,NA,"Chelsea Gray makes free throw (2pt.)","Rose",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"Breanna Stewart misses two point shot","Mist",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"Angel Reese defensive rebound","Rose",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"Lexie Hull misses three point shot","Rose",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"DiJonai Carrington defensive rebound","Mist",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"Breanna Stewart misses two point shot","Mist",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"Angel Reese defensive rebound","Rose",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"Lexie Hull misses three point shot","Rose",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"Courtney Vandersloot defensive rebound","Mist",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"Courtney Vandersloot misses two point shot","Mist",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"Courtney Vandersloot offensive rebound","Mist",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"Breanna Stewart misses two point shot","Mist",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"Lexie Hull defensive rebound","Rose",65,59,2025
"l2hm8pzz4m66",4,".",0,NA,"Chelsea Gray makes three point shot","Rose",65,62,2025
"l2hm8pzz4m66",4,".",0,NA,"Mist 30s. timeout","Mist",65,62,2025
"l2hm8pzz4m66",4,".",0,NA,"Mist offensive team rebound","Mist",65,62,2025
"l2hm8pzz4m66",4,".",0,NA,"Breanna Stewart misses two point shot","Mist",65,62,2025
"l2hm8pzz4m66",4,".",0,NA,"Breanna Stewart makes two point shot","Mist",67,62,2025
"l2hm8pzz4m66",4,".",0,NA,"Chelsea Gray lost ball turnover","Rose",67,62,2025
"l2hm8pzz4m66",4,".",0,NA,"DiJonai Carrington makes two point shot","Mist",69,62,2025
"l2hm8pzz4m66",4,".",0,NA,"Courtney Vandersloot personal foul","Mist",69,62,2025
"l2hm8pzz4m66",4,".",0,NA,"Angel Reese misses free throw (2pt.)","Rose",69,62,2025
"l2hm8pzz4m66",4,".",0,NA,"DiJonai Carrington defensive rebound","Mist",69,62,2025
"l2hm8pzz4m66",4,".",0,NA,"Chelsea Gray personal foul","Rose",69,62,2025
"l2hm8pzz4m66",4,".",0,NA,"Courtney Vandersloot makes two point shot","Mist",71,62,2025
"l2hm8pzz4m66",4,".",0,NA,"End of Game",NA,71,62,2025
"lrsm6npgthbs",1,"7:00",7,0,"Jumpball (Phantom gains possesion)","Phantom",0,0,2025
"lrsm6npgthbs",1,"6:49",6,49,"Sabrina Ionescu misses three point shot","Phantom",0,0,2025
"lrsm6npgthbs",1,"6:49",6,49,"Katie Lou Samuelson offensive rebound","Phantom",0,0,2025
"lrsm6npgthbs",1,"6:43",6,43,"Satou Sabally misses two point shot","Phantom",0,0,2025
"lrsm6npgthbs",1,"6:43",6,43,"Satou Sabally offensive rebound","Phantom",0,0,2025
"lrsm6npgthbs",1,"6:38",6,38,"Satou Sabally misses three point shot","Phantom",0,0,2025
"lrsm6npgthbs",1,"6:38",6,38,"Jordin Canada defensive rebound","Vinyl",0,0,2025
"lrsm6npgthbs",1,"6:19",6,19,"Dearica Hamby misses two point shot","Vinyl",0,0,2025
"lrsm6npgthbs",1,"6:18",6,18,"Vinyl offensive team rebound","Vinyl",0,0,2025
"lrsm6npgthbs",1,"6:13",6,13,"Jordin Canada assist","Vinyl",0,0,2025
"lrsm6npgthbs",1,"6:13",6,13,"Dearica Hamby makes two point shot","Vinyl",2,0,2025
"lrsm6npgthbs",1,"6:05",6,5,"Sabrina Ionescu makes two point shot","Phantom",2,2,2025
"lrsm6npgthbs",1,"5:50",5,50,"Jordin Canada misses three point shot","Vinyl",2,2,2025
"lrsm6npgthbs",1,"5:50",5,50,"Satou Sabally defensive rebound","Phantom",2,2,2025
"lrsm6npgthbs",1,"5:39",5,39,"Sabrina Ionescu makes two point shot","Phantom",2,4,2025
"lrsm6npgthbs",1,"5:39",5,39,"Katie Lou Samuelson assist","Phantom",2,4,2025
"lrsm6npgthbs",1,"5:09",5,9,"Rhyne Howard misses two point shot","Vinyl",2,4,2025
"lrsm6npgthbs",1,"5:09",5,9,"Sabrina Ionescu defensive rebound","Phantom",2,4,2025
"lrsm6npgthbs",1,"5:03",5,3,"Satou Sabally misses three point shot","Phantom",2,4,2025
"lrsm6npgthbs",1,"5:03",5,3,"Sabrina Ionescu offensive rebound","Phantom",2,4,2025
"lrsm6npgthbs",1,"4:57",4,57,"Sabrina Ionescu makes three point shot","Phantom",2,7,2025
"lrsm6npgthbs",1,"4:57",4,57,"Vinyl 30s. timeout","Vinyl",2,7,2025
"lrsm6npgthbs",1,"4:44",4,44,"Rhyne Howard makes three point shot","Vinyl",5,7,2025
"lrsm6npgthbs",1,"4:44",4,44,"Jordin Canada assist","Vinyl",5,7,2025
"lrsm6npgthbs",1,"4:30",4,30,"Satou Sabally misses two point shot","Phantom",5,7,2025
"lrsm6npgthbs",1,"4:29",4,29,"Dearica Hamby defensive rebound","Vinyl",5,7,2025
"lrsm6npgthbs",1,"4:25",4,25,"Sabrina Ionescu personal foul","Phantom",5,7,2025
"lrsm6npgthbs",1,"4:25",4,25,"Dearica Hamby makes free throw (2pt.)","Vinyl",7,7,2025
"lrsm6npgthbs",1,"4:16",4,16,"Sabrina Ionescu bad pass turnover","Phantom",7,7,2025
"lrsm6npgthbs",1,"4:11",4,11,"Katie Lou Samuelson personal foul","Phantom",7,7,2025
"lrsm6npgthbs",1,"4:10",4,10,"Dearica Hamby misses free throw (2pt.)","Vinyl",7,7,2025
"lrsm6npgthbs",1,"4:10",4,10,"Phantom defensive team rebound","Phantom",7,7,2025
"lrsm6npgthbs",1,"4:00",4,0,"Sabrina Ionescu misses three point shot","Phantom",7,7,2025
"lrsm6npgthbs",1,"3:59",3,59,"Rhyne Howard defensive rebound","Vinyl",7,7,2025
"lrsm6npgthbs",1,"3:54",3,54,"Rhyne Howard travel turnover","Vinyl",7,7,2025
"lrsm6npgthbs",1,"3:42",3,42,"Sabrina Ionescu misses two point shot","Phantom",7,7,2025
"lrsm6npgthbs",1,"3:42",3,42,"Dearica Hamby defensive rebound","Vinyl",7,7,2025
"lrsm6npgthbs",1,"3:36",3,36,"Dearica Hamby assist","Vinyl",7,7,2025
"lrsm6npgthbs",1,"3:36",3,36,"Rhyne Howard makes three point shot","Vinyl",10,7,2025
"lrsm6npgthbs",1,"3:22",3,22,"Brittney Griner assist","Phantom",10,7,2025
"lrsm6npgthbs",1,"3:22",3,22,"Natasha Cloud makes two point shot","Phantom",10,9,2025
"lrsm6npgthbs",1,"3:09",3,9,"Rae Burrell misses two point shot","Vinyl",10,9,2025
"lrsm6npgthbs",1,"3:09",3,9,"Brittney Griner defensive rebound","Phantom",10,9,2025
"lrsm6npgthbs",1,"3:01",3,1,"Sabrina Ionescu misses three point shot","Phantom",10,9,2025
"lrsm6npgthbs",1,"3:00",3,0,"Sabrina Ionescu offensive rebound","Phantom",10,9,2025
"lrsm6npgthbs",1,"2:58",2,58,"Sabrina Ionescu misses two point shot","Phantom",10,9,2025
"lrsm6npgthbs",1,"2:57",2,57,"Sabrina Ionescu offensive rebound","Phantom",10,9,2025
"lrsm6npgthbs",1,"2:56",2,56,"Sabrina Ionescu misses two point shot","Phantom",10,9,2025
"lrsm6npgthbs",1,"2:55",2,55,"Dearica Hamby defensive rebound","Vinyl",10,9,2025
"lrsm6npgthbs",1,"2:49",2,49,"Rhyne Howard makes three point shot","Vinyl",13,9,2025
"lrsm6npgthbs",1,"2:49",2,49,"Rae Burrell assist","Vinyl",13,9,2025
"lrsm6npgthbs",1,"2:38",2,38,"Natasha Cloud assist","Phantom",13,9,2025
"lrsm6npgthbs",1,"2:38",2,38,"Brittney Griner makes two point shot","Phantom",13,11,2025
"lrsm6npgthbs",1,"2:28",2,28,"Rhyne Howard misses two point shot","Vinyl",13,11,2025
"lrsm6npgthbs",1,"2:27",2,27,"Brittney Griner defensive rebound","Phantom",13,11,2025
"lrsm6npgthbs",1,"2:20",2,20,"Rhyne Howard personal foul","Vinyl",13,11,2025
"lrsm6npgthbs",1,"2:18",2,18,"Natasha Cloud bad pass turnover","Phantom",13,11,2025
"lrsm6npgthbs",1,"2:12",2,12,"Rae Burrell makes two point shot","Vinyl",15,11,2025
"lrsm6npgthbs",1,"2:02",2,2,"Katie Lou Samuelson misses three point shot","Phantom",15,11,2025
"lrsm6npgthbs",1,"2:02",2,2,"Dearica Hamby defensive rebound","Vinyl",15,11,2025
"lrsm6npgthbs",1,"1:51",1,51,"Dearica Hamby misses three point shot","Vinyl",15,11,2025
"lrsm6npgthbs",1,"1:51",1,51,"Natasha Cloud defensive rebound","Phantom",15,11,2025
"lrsm6npgthbs",1,"1:41",1,41,"Natasha Cloud makes two point shot","Phantom",15,13,2025
"lrsm6npgthbs",1,"1:29",1,29,"Dearica Hamby misses two point shot","Vinyl",15,13,2025
"lrsm6npgthbs",1,"1:28",1,28,"Vinyl offensive team rebound","Vinyl",15,13,2025
"lrsm6npgthbs",1,"1:23",1,23,"Dearica Hamby misses two point shot","Vinyl",15,13,2025
"lrsm6npgthbs",1,"1:22",1,22,"Brittney Griner defensive rebound","Phantom",15,13,2025
"lrsm6npgthbs",1,"1:15",1,15,"Natasha Cloud misses two point shot","Phantom",15,13,2025
"lrsm6npgthbs",1,"1:14",1,14,"Rhyne Howard defensive rebound","Vinyl",15,13,2025
"lrsm6npgthbs",1,"1:07",1,7,"Rhyne Howard makes three point shot","Vinyl",18,13,2025
"lrsm6npgthbs",1,"0:54.7",0,55,"Brittney Griner makes two point shot","Phantom",18,15,2025
"lrsm6npgthbs",1,"0:54.7",0,55,"Katie Lou Samuelson assist","Phantom",18,15,2025
"lrsm6npgthbs",1,"0:41.2",0,41,"Rhyne Howard misses two point shot","Vinyl",18,15,2025
"lrsm6npgthbs",1,"0:40.9",0,41,"Natasha Cloud defensive rebound","Phantom",18,15,2025
"lrsm6npgthbs",1,"0:28.0",0,28,"Natasha Cloud makes two point shot","Phantom",18,17,2025
"lrsm6npgthbs",1,"0:15.2",0,15,"Rae Burrell misses two point shot","Vinyl",18,17,2025
"lrsm6npgthbs",1,"0:14.7",0,15,"Satou Sabally defensive rebound","Phantom",18,17,2025
"lrsm6npgthbs",1,"3.3",0,3,"Dearica Hamby personal foul","Vinyl",18,17,2025
"lrsm6npgthbs",1,"3.3",0,3,"Brittney Griner makes free throw (2pt.)","Phantom",18,19,2025
"lrsm6npgthbs",1,"0.0",0,0,"Rhyne Howard misses three point shot","Vinyl",18,19,2025
"lrsm6npgthbs",1,"0.0",0,0,"Phantom defensive team rebound","Phantom",18,19,2025
"lrsm6npgthbs",1,"0.0",0,0,"End of the 1st Quarter",NA,18,19,2025
"lrsm6npgthbs",2,"6:46",6,46,"Jordin Canada misses three point shot","Vinyl",18,19,2025
"lrsm6npgthbs",2,"6:45",6,45,"Satou Sabally defensive rebound","Phantom",18,19,2025
"lrsm6npgthbs",2,"6:26",6,26,"Sabrina Ionescu misses two point shot","Phantom",18,19,2025
"lrsm6npgthbs",2,"6:26",6,26,"Jordin Canada defensive rebound","Vinyl",18,19,2025
"lrsm6npgthbs",2,"6:20",6,20,"Jordin Canada makes two point shot","Vinyl",20,19,2025
"lrsm6npgthbs",2,"6:05",6,5,"Katie Lou Samuelson makes three point shot","Phantom",20,22,2025
"lrsm6npgthbs",2,"6:05",6,5,"Satou Sabally assist","Phantom",20,22,2025
"lrsm6npgthbs",2,"5:57",5,57,"Rhyne Howard makes three point shot","Vinyl",23,22,2025
"lrsm6npgthbs",2,"5:57",5,57,"Jordin Canada assist","Vinyl",23,22,2025
"lrsm6npgthbs",2,"5:50",5,50,"Aliyah Boston personal foul","Vinyl",23,22,2025
"lrsm6npgthbs",2,"5:50",5,50,"Satou Sabally makes two point shot","Phantom",23,24,2025
"lrsm6npgthbs",2,"5:50",5,50,"Satou Sabally makes free throw (1pt.)","Phantom",23,25,2025
"lrsm6npgthbs",2,"5:36",5,36,"Sabrina Ionescu personal foul","Phantom",23,25,2025
"lrsm6npgthbs",2,"5:36",5,36,"Jordin Canada makes two point shot","Vinyl",25,25,2025
"lrsm6npgthbs",2,"5:36",5,36,"Jordin Canada makes free throw (1pt.)","Vinyl",26,25,2025
"lrsm6npgthbs",2,"5:22",5,22,"Satou Sabally misses two point shot","Phantom",26,25,2025
"lrsm6npgthbs",2,"5:21",5,21,"Sabrina Ionescu offensive rebound","Phantom",26,25,2025
"lrsm6npgthbs",2,"5:18",5,18,"Sabrina Ionescu misses three point shot","Phantom",26,25,2025
"lrsm6npgthbs",2,"5:17",5,17,"Rhyne Howard defensive rebound","Vinyl",26,25,2025
"lrsm6npgthbs",2,"5:11",5,11,"Rhyne Howard makes three point shot","Vinyl",29,25,2025
"lrsm6npgthbs",2,"5:11",5,11,"Phantom 30s. timeout","Phantom",29,25,2025
"lrsm6npgthbs",2,"4:58",4,58,"Aliyah Boston personal foul","Vinyl",29,25,2025
"lrsm6npgthbs",2,"4:58",4,58,"Brittney Griner makes free throw (2pt.)","Phantom",29,27,2025
"lrsm6npgthbs",2,"4:44",4,44,"Rhyne Howard misses three point shot","Vinyl",29,27,2025
"lrsm6npgthbs",2,"4:43",4,43,"Satou Sabally defensive rebound","Phantom",29,27,2025
"lrsm6npgthbs",2,"4:39",4,39,"Rhyne Howard personal foul","Vinyl",29,27,2025
"lrsm6npgthbs",2,"4:33",4,33,"Natasha Cloud misses two point shot","Phantom",29,27,2025
"lrsm6npgthbs",2,"4:32",4,32,"Brittney Griner offensive rebound","Phantom",29,27,2025
"lrsm6npgthbs",2,"4:30",4,30,"Brittney Griner makes two point shot","Phantom",29,29,2025
"lrsm6npgthbs",2,"4:16",4,16,"Aliyah Boston misses three point shot","Vinyl",29,29,2025
"lrsm6npgthbs",2,"4:15",4,15,"Natasha Cloud defensive rebound","Phantom",29,29,2025
"lrsm6npgthbs",2,"4:03",4,3,"Natasha Cloud misses three point shot","Phantom",29,29,2025
"lrsm6npgthbs",2,"4:03",4,3,"Brittney Griner offensive rebound","Phantom",29,29,2025
"lrsm6npgthbs",2,"3:59",3,59,"Brittney Griner misses two point shot","Phantom",29,29,2025
"lrsm6npgthbs",2,"3:59",3,59,"Phantom offensive team rebound","Phantom",29,29,2025
"lrsm6npgthbs",2,"3:48",3,48,"Brittney Griner misses two point shot","Phantom",29,29,2025
"lrsm6npgthbs",2,"3:48",3,48,"Jordin Canada defensive rebound","Vinyl",29,29,2025
"lrsm6npgthbs",2,"3:41",3,41,"Jordin Canada makes two point shot","Vinyl",31,29,2025
"lrsm6npgthbs",2,"3:34",3,34,"Jordin Canada personal foul","Vinyl",31,29,2025
"lrsm6npgthbs",2,"3:29",3,29,"Brittney Griner makes two point shot","Phantom",31,31,2025
"lrsm6npgthbs",2,"3:29",3,29,"Timeout",NA,31,31,2025
"lrsm6npgthbs",2,"3:12",3,12,"Jordin Canada bad pass turnover","Vinyl",31,31,2025
"lrsm6npgthbs",2,"3:03",3,3,"Brittney Griner offensive foul turnover","Phantom",31,31,2025
"lrsm6npgthbs",2,"3:03",3,3,"Brittney Griner personal foul","Phantom",31,31,2025
"lrsm6npgthbs",2,"2:53",2,53,"Aliyah Boston misses two point shot","Vinyl",31,31,2025
"lrsm6npgthbs",2,"2:53",2,53,"Natasha Cloud defensive rebound","Phantom",31,31,2025
"lrsm6npgthbs",2,"2:42",2,42,"Natasha Cloud misses three point shot","Phantom",31,31,2025
"lrsm6npgthbs",2,"2:42",2,42,"Jordin Canada defensive rebound","Vinyl",31,31,2025
"lrsm6npgthbs",2,"2:32",2,32,"Jordin Canada misses two point shot","Vinyl",31,31,2025
"lrsm6npgthbs",2,"2:32",2,32,"Vinyl offensive team rebound","Vinyl",31,31,2025
"lrsm6npgthbs",2,"2:32",2,32,"Natasha Cloud personal foul","Phantom",31,31,2025
"lrsm6npgthbs",2,"2:28",2,28,"Rhyne Howard personal foul","Vinyl",31,31,2025
"lrsm6npgthbs",2,"2:22",2,22,"Natasha Cloud assist","Phantom",31,31,2025
"lrsm6npgthbs",2,"2:22",2,22,"Satou Sabally makes three point shot","Phantom",31,34,2025
"lrsm6npgthbs",2,"2:14",2,14,"Satou Sabally personal foul","Phantom",31,34,2025
"lrsm6npgthbs",2,"2:05",2,5,"Dearica Hamby lost ball turnover","Vinyl",31,34,2025
"lrsm6npgthbs",2,"1:51",1,51,"Katie Lou Samuelson makes three point shot","Phantom",31,37,2025
"lrsm6npgthbs",2,"1:51",1,51,"Satou Sabally assist","Phantom",31,37,2025
"lrsm6npgthbs",2,"1:42",1,42,"Jordin Canada makes two point shot","Vinyl",33,37,2025
"lrsm6npgthbs",2,"1:31",1,31,"Natasha Cloud bad pass turnover","Phantom",33,37,2025
"lrsm6npgthbs",2,"1:28",1,28,"Dearica Hamby makes two point shot","Vinyl",35,37,2025
"lrsm6npgthbs",2,"1:28",1,28,"Phantom Full timeout","Phantom",35,37,2025
"lrsm6npgthbs",2,"1:18",1,18,"Natasha Cloud misses three point shot","Phantom",35,37,2025
"lrsm6npgthbs",2,"1:17",1,17,"Natasha Cloud offensive rebound","Phantom",35,37,2025
"lrsm6npgthbs",2,"1:10",1,10,"Natasha Cloud assist","Phantom",35,37,2025
"lrsm6npgthbs",2,"1:10",1,10,"Satou Sabally makes three point shot","Phantom",35,40,2025
"lrsm6npgthbs",2,"0:56.1",0,56,"Dearica Hamby misses three point shot","Vinyl",35,40,2025
"lrsm6npgthbs",2,"0:55.6",0,56,"Satou Sabally defensive rebound","Phantom",35,40,2025
"lrsm6npgthbs",2,"0:49.1",0,49,"Satou Sabally misses three point shot","Phantom",35,40,2025
"lrsm6npgthbs",2,"0:48.2",0,48,"Jordin Canada defensive rebound","Vinyl",35,40,2025
"lrsm6npgthbs",2,"0:41.3",0,41,"Dearica Hamby misses two point shot","Vinyl",35,40,2025
"lrsm6npgthbs",2,"0:40.9",0,41,"Katie Lou Samuelson defensive rebound","Phantom",35,40,2025
"lrsm6npgthbs",2,"0:31.9",0,32,"Natasha Cloud makes two point shot","Phantom",35,42,2025
"lrsm6npgthbs",2,"0:31.9",0,32,"Dearica Hamby personal foul","Vinyl",35,42,2025
"lrsm6npgthbs",2,"0:31.9",0,32,"Satou Sabally assist","Phantom",35,42,2025
"lrsm6npgthbs",2,"0:31.9",0,32,"Natasha Cloud makes free throw (1pt.)","Phantom",35,43,2025
"lrsm6npgthbs",2,"0:27.1",0,27,"Jordin Canada assist","Vinyl",35,43,2025
"lrsm6npgthbs",2,"0:27.1",0,27,"Rae Burrell makes two point shot","Vinyl",37,43,2025
"lrsm6npgthbs",2,"0:11.2",0,11,"Natasha Cloud makes two point shot","Phantom",37,45,2025
"lrsm6npgthbs",2,"6.9",0,7,"Rae Burrell misses three point shot","Vinyl",37,45,2025
"lrsm6npgthbs",2,"6.4",0,6,"Natasha Cloud defensive rebound","Phantom",37,45,2025
"lrsm6npgthbs",2,"0.0",0,0,"Natasha Cloud misses three point shot","Phantom",37,45,2025
"lrsm6npgthbs",2,"0.0",0,0,"Rae Burrell defensive rebound","Vinyl",37,45,2025
"lrsm6npgthbs",2,"0.0",0,0,"End of the 2nd Quarter",NA,37,45,2025
"lrsm6npgthbs",3,"6:50",6,50,"Satou Sabally assist","Phantom",37,45,2025
"lrsm6npgthbs",3,"6:50",6,50,"Sabrina Ionescu makes two point shot","Phantom",37,47,2025
"lrsm6npgthbs",3,"6:38",6,38,"Satou Sabally personal foul","Phantom",37,47,2025
